timestamp,year_folder,station,file,total_rows,invalid_flags_replaced,percentage_invalid,flag_minus_99,flag_minus_1,input_path,output_path
2025-12-12T01:05:14.335072,2024measurements,London_Marylebone_Road,Benzene__2024_08.csv,729,22,3.02,22,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/Benzene__2024_08.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.338720,2024measurements,London_Marylebone_Road,Ethene__2024_08.csv,727,22,3.03,22,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/Ethene__2024_08.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.342162,2024measurements,London_Marylebone_Road,1-Butene__2024_07.csv,732,49,6.69,49,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/1-Butene__2024_07.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.345561,2024measurements,London_Marylebone_Road,n-Hexane__2024_08.csv,727,22,3.03,22,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/n-Hexane__2024_08.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.348847,2024measurements,London_Marylebone_Road,O3__2024_04.csv,720,3,0.42,3,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/O3__2024_04.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.352127,2024measurements,London_Marylebone_Road,O3__2024_10.csv,739,9,1.22,9,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/O3__2024_10.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.355397,2024measurements,London_Marylebone_Road,n-Pentane__2024_09.csv,699,52,7.44,52,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/n-Pentane__2024_09.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.359023,2024measurements,London_Marylebone_Road,trans-2-Pentene__2024_07.csv,732,49,6.69,49,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/trans-2-Pentene__2024_07.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.362930,2024measurements,London_Marylebone_Road,trans-2-Pentene__2024_06.csv,695,21,3.02,21,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/trans-2-Pentene__2024_06.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.365661,2024measurements,London_Marylebone_Road,trans-2-Pentene__2024_12.csv,466,24,5.15,24,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/trans-2-Pentene__2024_12.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.369421,2024measurements,London_Marylebone_Road,"1,2,4-TMB__2024_01.csv",740,27,3.65,27,0,"/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/1,2,4-TMB__2024_01.csv",/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.373201,2024measurements,London_Marylebone_Road,n-Pentane__2024_08.csv,727,22,3.03,22,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/n-Pentane__2024_08.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.376632,2024measurements,London_Marylebone_Road,O3__2024_11.csv,710,61,8.59,61,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/O3__2024_11.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.380756,2024measurements,London_Marylebone_Road,O3__2024_05.csv,744,28,3.76,28,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/O3__2024_05.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.383699,2024measurements,London_Marylebone_Road,1-Butene__2024_12.csv,466,24,5.15,24,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/1-Butene__2024_12.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.387201,2024measurements,London_Marylebone_Road,n-Hexane__2024_09.csv,699,52,7.44,52,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/n-Hexane__2024_09.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.391391,2024measurements,London_Marylebone_Road,1-Butene__2024_06.csv,695,21,3.02,21,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/1-Butene__2024_06.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.394871,2024measurements,London_Marylebone_Road,Benzene__2024_09.csv,706,53,7.51,53,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/Benzene__2024_09.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.398301,2024measurements,London_Marylebone_Road,Ethene__2024_09.csv,699,52,7.44,52,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/Ethene__2024_09.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.402197,2024measurements,London_Marylebone_Road,Ethyne__2024_10.csv,729,25,3.43,25,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/Ethyne__2024_10.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.405555,2024measurements,London_Marylebone_Road,Ethyne__2024_04.csv,720,26,3.61,26,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/Ethyne__2024_04.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.408991,2024measurements,London_Marylebone_Road,Toluene__2024_04.csv,720,29,4.03,29,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/Toluene__2024_04.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.412639,2024measurements,London_Marylebone_Road,Toluene__2024_10.csv,732,106,14.48,106,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/Toluene__2024_10.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.415879,2024measurements,London_Marylebone_Road,Toluene__2024_06.csv,695,24,3.45,24,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/Toluene__2024_06.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.419313,2024measurements,London_Marylebone_Road,n-Butane__2024_09.csv,699,52,7.44,52,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/n-Butane__2024_09.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.422407,2024measurements,London_Marylebone_Road,Toluene__2024_12.csv,466,24,5.15,24,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/Toluene__2024_12.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.426252,2024measurements,London_Marylebone_Road,Propene__2024_08.csv,727,22,3.03,22,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/Propene__2024_08.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.430160,2024measurements,London_Marylebone_Road,trans-2-Butene__2024_08.csv,727,22,3.03,22,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/trans-2-Butene__2024_08.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.432822,2024measurements,London_Marylebone_Road,Ethyne__2024_12.csv,466,24,5.15,24,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/Ethyne__2024_12.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.436567,2024measurements,London_Marylebone_Road,Ethyne__2024_06.csv,695,21,3.02,21,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/Ethyne__2024_06.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.439982,2024measurements,London_Marylebone_Road,1-Butene__2024_10.csv,729,25,3.43,25,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/1-Butene__2024_10.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.443357,2024measurements,London_Marylebone_Road,1-Butene__2024_04.csv,720,26,3.61,26,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/1-Butene__2024_04.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.446648,2024measurements,London_Marylebone_Road,O3__2024_07.csv,741,2,0.27,2,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/O3__2024_07.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.450659,2024measurements,London_Marylebone_Road,"1,2,4-TMB__2024_03.csv",729,22,3.02,22,0,"/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/1,2,4-TMB__2024_03.csv",/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.454276,2024measurements,London_Marylebone_Road,trans-2-Pentene__2024_04.csv,720,27,3.75,27,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/trans-2-Pentene__2024_04.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.457758,2024measurements,London_Marylebone_Road,trans-2-Pentene__2024_10.csv,729,25,3.43,25,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/trans-2-Pentene__2024_10.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.460777,2024measurements,London_Marylebone_Road,trans-2-Pentene__2024_11.csv,447,23,5.15,23,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/trans-2-Pentene__2024_11.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.464791,2024measurements,London_Marylebone_Road,trans-2-Pentene__2024_05.csv,744,20,2.69,20,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/trans-2-Pentene__2024_05.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.467872,2024measurements,London_Marylebone_Road,"1,2,4-TMB__2024_02.csv",587,20,3.41,20,0,"/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/1,2,4-TMB__2024_02.csv",/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.471504,2024measurements,London_Marylebone_Road,O3__2024_06.csv,720,1,0.14,1,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/O3__2024_06.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.474966,2024measurements,London_Marylebone_Road,O3__2024_12.csv,741,3,0.4,3,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/O3__2024_12.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.478865,2024measurements,London_Marylebone_Road,1-Butene__2024_05.csv,744,20,2.69,20,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/1-Butene__2024_05.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.481442,2024measurements,London_Marylebone_Road,1-Butene__2024_11.csv,447,23,5.15,23,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/1-Butene__2024_11.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.484814,2024measurements,London_Marylebone_Road,Ethyne__2024_07.csv,732,56,7.65,56,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/Ethyne__2024_07.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.488136,2024measurements,London_Marylebone_Road,trans-2-Butene__2024_09.csv,699,52,7.44,52,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/trans-2-Butene__2024_09.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.491477,2024measurements,London_Marylebone_Road,Propene__2024_09.csv,699,52,7.44,52,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/Propene__2024_09.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.495282,2024measurements,London_Marylebone_Road,n-Butane__2024_08.csv,727,22,3.03,22,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/n-Butane__2024_08.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:14.498830,2024measurements,London_Marylebone_Road,Toluene__2024_07.csv,735,49,6.67,49,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2024measurements/London_Marylebone_Road/Toluene__2024_07.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
